countryName,countryEnglishName,provinceName,updateDate,Confirmed,Suspected,Recovered,Deaths,newConfirmed,Active
中国,China,广东,2020-02-11,1188.0,0.0,241.0,1.0,18.0,981.0
中国,China,广东,2020-02-12,1230.0,0.0,330.0,1.0,42.0,954.0
中国,China,广东,2020-02-13,1252.0,0.0,369.0,2.0,22.0,937.0
中国,China,广东,2020-02-14,1272.0,0.0,414.0,3.0,20.0,911.0
中国,China,广东,2020-02-15,1305.0,0.0,466.0,3.0,33.0,892.0
中国,China,广东,2020-02-16,1327.0,0.0,510.0,3.0,22.0,870.0
中国,China,广东,2020-02-17,1333.0,0.0,574.0,5.0,6.0,810.0
中国,China,广东,2020-02-18,1339.0,0.0,620.0,5.0,6.0,770.0
中国,China,广东,2020-02-19,1342.0,0.0,661.0,6.0,3.0,731.0
中国,China,广东,2020-02-20,1343.0,0.0,695.0,6.0,1.0,698.0
中国,China,广东,2020-02-21,1344.0,0.0,745.0,6.0,1.0,649.0
中国,China,广东,2020-02-22,1350.0,0.0,783.0,6.0,6.0,617.0
中国,China,广东,2020-02-23,1353.0,0.0,810.0,7.0,3.0,592.0
中国,China,广东,2020-02-24,1356.0,0.0,841.0,7.0,3.0,564.0
中国,China,广东,2020-02-25,1358.0,0.0,877.0,8.0,2.0,529.0
中国,China,广东,2020-02-26,1358.0,0.0,906.0,8.0,0.0,500.0
中国,China,广东,2020-02-27,1358.0,0.0,945.0,8.0,0.0,461.0
中国,China,广东,2020-02-28,1359.0,0.0,990.0,8.0,1.0,417.0
中国,China,广东,2020-02-29,1360.0,0.0,1037.0,8.0,1.0,371.0
中国,China,广东,2020-03-01,1360.0,0.0,1070.0,8.0,0.0,338.0
中国,China,广东,2020-03-02,1361.0,0.0,1114.0,8.0,1.0,295.0
中国,China,广东,2020-03-03,1361.0,0.0,1155.0,8.0,0.0,254.0
中国,China,广东,2020-03-04,1361.0,0.0,1188.0,8.0,0.0,221.0
中国,China,广东,2020-03-05,1362.0,0.0,1230.0,8.0,1.0,180.0
中国,China,广东,2020-03-06,1363.0,0.0,1269.0,8.0,1.0,142.0
中国,China,广东,2020-03-07,1363.0,0.0,1290.0,8.0,0.0,121.0
中国,China,广东,2020-03-08,1363.0,0.0,1309.0,8.0,0.0,102.0
中国,China,广东,2020-03-09,1363.0,0.0,1315.0,9.0,0.0,95.0
中国,China,广东,2020-03-10,1364.0,0.0,1329.0,9.0,1.0,82.0
中国,China,广东,2020-03-11,1367.0,0.0,1329.0,9.0,3.0,85.0
中国,China,广东,2020-03-12,1367.0,0.0,1344.0,9.0,0.0,70.0
中国,China,广东,2020-03-13,1367.0,0.0,1351.0,9.0,0.0,63.0
中国,China,广东,2020-03-14,1367.0,0.0,1351.0,9.0,0.0,63.0
中国,China,广东,2020-03-15,1371.0,0.0,1359.0,9.0,4.0,59.0
中国,China,广东,2020-03-16,1372.0,0.0,1359.0,9.0,1.0,60.0
中国,China,广东,2020-03-17,1375.0,0.0,1361.0,9.0,3.0,61.0
中国,China,广东,2020-03-18,1381.0,0.0,1366.0,9.0,6.0,62.0
中国,China,广东,2020-03-19,1389.0,0.0,1366.0,9.0,8.0,70.0
中国,China,广东,2020-03-20,1406.0,0.0,1375.0,9.0,17.0,78.0
中国,China,广东,2020-03-21,1411.0,0.0,1375.0,9.0,5.0,83.0
中国,China,广东,2020-03-22,1418.0,0.0,1375.0,9.0,7.0,90.0
中国,China,广东,2020-03-23,1426.0,0.0,1385.0,9.0,8.0,88.0
中国,China,广东,2020-03-24,1439.0,0.0,1385.0,9.0,13.0,101.0
中国,China,广东,2020-03-25,1444.0,5.0,1389.0,9.0,5.0,102.0
中国,China,广东,2020-03-26,1459.0,2.0,1389.0,9.0,15.0,117.0
中国,China,广东,2020-03-27,1467.0,2.0,1389.0,9.0,8.0,125.0
中国,China,广东,2020-03-28,1478.0,2.0,1389.0,9.0,11.0,136.0
中国,China,广东,2020-03-29,1486.0,10.0,1389.0,9.0,8.0,144.0
中国,China,广东,2020-03-30,1495.0,10.0,1389.0,9.0,9.0,153.0
中国,China,广西壮族,2020-01-24,13.0,0.0,0.0,0.0,13.0,13.0
中国,China,广西壮族,2020-01-25,23.0,0.0,0.0,0.0,10.0,23.0
中国,China,广西壮族,2020-01-26,36.0,0.0,0.0,0.0,13.0,36.0
中国,China,广西壮族,2020-01-27,46.0,0.0,0.0,0.0,10.0,46.0
中国,China,广西壮族,2020-01-28,51.0,0.0,2.0,0.0,5.0,49.0
中国,China,广西壮族,2020-01-29,58.0,0.0,2.0,0.0,7.0,56.0
中国,China,广西壮族,2020-01-30,78.0,0.0,2.0,0.0,20.0,76.0
中国,China,广西壮族,2020-01-31,87.0,0.0,2.0,0.0,9.0,85.0
中国,China,广西壮族,2020-02-01,100.0,0.0,2.0,0.0,13.0,98.0
中国,China,广西壮族,2020-02-02,111.0,0.0,2.0,0.0,11.0,109.0
中国,China,广西壮族,2020-02-03,127.0,0.0,7.0,0.0,16.0,120.0
中国,China,广西壮族,2020-02-04,139.0,0.0,10.0,0.0,12.0,129.0
中国,China,广西壮族,2020-02-05,150.0,0.0,13.0,0.0,11.0,137.0
中国,China,广西壮族,2020-02-06,168.0,0.0,14.0,0.0,18.0,154.0
中国,China,广西壮族,2020-02-07,171.0,0.0,17.0,0.0,3.0,157.0
中国,China,广西壮族,2020-02-08,183.0,0.0,20.0,0.0,12.0,169.0
中国,China,广西壮族,2020-02-09,195.0,0.0,24.0,1.0,12.0,176.0
中国,China,广西壮族,2020-02-10,210.0,0.0,30.0,1.0,15.0,185.0
中国,China,广西壮族,2020-02-11,215.0,0.0,36.0,1.0,5.0,184.0
中国,China,广西壮族,2020-02-12,222.0,0.0,38.0,1.0,7.0,189.0
中国,China,广西壮族,2020-02-13,222.0,0.0,39.0,2.0,0.0,187.0
中国,China,广西壮族,2020-02-14,226.0,0.0,42.0,2.0,4.0,188.0
中国,China,广西壮族,2020-02-15,235.0,0.0,50.0,2.0,9.0,189.0
中国,China,广西壮族,2020-02-16,237.0,0.0,55.0,2.0,2.0,186.0
中国,China,广西壮族,2020-02-17,238.0,0.0,59.0,2.0,1.0,183.0
中国,China,广西壮族,2020-02-18,242.0,0.0,75.0,2.0,4.0,171.0
中国,China,广西壮族,2020-02-19,244.0,0.0,94.0,2.0,2.0,154.0
中国,China,广西壮族,2020-02-20,245.0,0.0,98.0,2.0,1.0,151.0
中国,China,广西壮族,2020-02-21,246.0,0.0,105.0,2.0,1.0,145.0
中国,China,广西壮族,2020-02-22,249.0,0.0,110.0,2.0,3.0,143.0
中国,China,广西壮族,2020-02-23,249.0,0.0,112.0,2.0,0.0,141.0
中国,China,广西壮族,2020-02-24,251.0,0.0,118.0,2.0,2.0,137.0
中国,China,广西壮族,2020-02-25,252.0,0.0,140.0,2.0,1.0,116.0
中国,China,广西壮族,2020-02-26,252.0,0.0,153.0,2.0,0.0,103.0
中国,China,广西壮族,2020-02-27,252.0,0.0,167.0,2.0,0.0,89.0
中国,China,广西壮族,2020-02-28,252.0,0.0,174.0,2.0,0.0,82.0
中国,China,广西壮族,2020-02-29,252.0,0.0,182.0,2.0,0.0,74.0
中国,China,广西壮族,2020-03-01,252.0,0.0,187.0,2.0,0.0,69.0
中国,China,广西壮族,2020-03-02,252.0,0.0,198.0,2.0,0.0,58.0
中国,China,广西壮族,2020-03-03,252.0,0.0,208.0,2.0,0.0,48.0
中国,China,广西壮族,2020-03-04,252.0,0.0,216.0,2.0,0.0,40.0
中国,China,广西壮族,2020-03-05,252.0,0.0,220.0,2.0,0.0,36.0
中国,China,广西壮族,2020-03-06,252.0,0.0,223.0,2.0,0.0,33.0
中国,China,广西壮族,2020-03-07,252.0,0.0,224.0,2.0,0.0,32.0
中国,China,广西壮族,2020-03-08,252.0,0.0,229.0,2.0,0.0,27.0
中国,China,广西壮族,2020-03-09,252.0,0.0,236.0,2.0,0.0,20.0
中国,China,广西壮族,2020-03-10,252.0,0.0,240.0,2.0,0.0,16.0
中国,China,广西壮族,2020-03-11,252.0,0.0,244.0,2.0,0.0,12.0
中国,China,广西壮族,2020-03-12,252.0,0.0,247.0,2.0,0.0,9.0
中国,China,广西壮族,2020-03-13,252.0,0.0,249.0,2.0,0.0,7.0
中国,China,广西壮族,2020-03-14,252.0,0.0,249.0,2.0,0.0,7.0
中国,China,广西壮族,2020-03-15,252.0,0.0,249.0,2.0,0.0,7.0
中国,China,广西壮族,2020-03-16,252.0,0.0,256.0,2.0,0.0,1.0
中国,China,广西壮族,2020-03-17,253.0,0.0,256.0,2.0,1.0,2.0
中国,China,广西壮族,2020-03-18,253.0,0.0,257.0,2.0,0.0,1.0
中国,China,广西壮族,2020-03-19,253.0,0.0,257.0,2.0,0.0,1.0
中国,China,广西壮族,2020-03-20,254.0,0.0,257.0,2.0,1.0,2.0
中国,China,广西壮族,2020-03-21,254.0,0.0,257.0,2.0,0.0,2.0
中国,China,广西壮族,2020-03-22,254.0,0.0,257.0,2.0,0.0,2.0
中国,China,广西壮族,2020-03-23,254.0,0.0,257.0,2.0,0.0,2.0
中国,China,广西壮族,2020-03-24,254.0,0.0,257.0,2.0,0.0,2.0
中国,China,广西壮族,2020-03-25,254.0,0.0,257.0,2.0,0.0,2.0
中国,China,广西壮族,2020-03-26,254.0,0.0,257.0,2.0,0.0,2.0
中国,China,广西壮族,2020-03-27,254.0,0.0,257.0,2.0,0.0,2.0
中国,China,广西壮族,2020-03-28,254.0,0.0,257.0,2.0,0.0,2.0
中国,China,广西壮族,2020-03-29,254.0,0.0,257.0,2.0,0.0,2.0
中国,China,广西壮族,2020-03-30,254.0,0.0,257.0,2.0,0.0,2.0
中国,China,新疆维吾尔,2020-01-25,3.0,0.0,0.0,0.0,3.0,3.0
中国,China,新疆维吾尔,2020-01-26,4.0,0.0,0.0,0.0,1.0,4.0
中国,China,新疆维吾尔,2020-01-27,5.0,0.0,0.0,0.0,1.0,5.0
中国,China,新疆维吾尔,2020-01-28,10.0,0.0,0.0,0.0,5.0,10.0
中国,China,新疆维吾尔,2020-01-29,15.0,0.0,0.0,0.0,5.0,15.0
中国,China,新疆维吾尔,2020-01-30,16.0,0.0,0.0,0.0,1.0,16.0
中国,China,新疆维吾尔,2020-01-31,21.0,0.0,0.0,0.0,5.0,21.0
中国,China,新疆维吾尔,2020-02-01,23.0,0.0,0.0,0.0,2.0,23.0
中国,China,新疆维吾尔,2020-02-02,26.0,0.0,0.0,0.0,3.0,26.0
中国,China,新疆维吾尔,2020-02-03,29.0,0.0,0.0,0.0,3.0,29.0
中国,China,新疆维吾尔,2020-02-04,34.0,0.0,0.0,0.0,5.0,34.0
中国,China,新疆维吾尔,2020-02-05,37.0,0.0,0.0,0.0,3.0,37.0
中国,China,新疆维吾尔,2020-02-06,46.0,0.0,0.0,0.0,9.0,46.0
中国,China,新疆维吾尔,2020-02-07,57.0,0.0,0.0,0.0,11.0,57.0
中国,China,新疆维吾尔,2020-02-08,63.0,0.0,0.0,0.0,6.0,63.0
中国,China,新疆维吾尔,2020-02-09,66.0,0.0,0.0,0.0,3.0,66.0
中国,China,新疆维吾尔,2020-02-10,70.0,0.0,0.0,0.0,4.0,70.0
中国,China,新疆维吾尔,2020-02-11,76.0,0.0,3.0,0.0,6.0,73.0
中国,China,新疆维吾尔,2020-02-12,80.0,0.0,4.0,0.0,4.0,76.0
中国,China,新疆维吾尔,2020-02-13,84.0,0.0,7.0,1.0,4.0,76.0
中国,China,新疆维吾尔,2020-02-14,86.0,0.0,7.0,1.0,2.0,78.0
中国,China,新疆维吾尔,2020-02-15,91.0,0.0,11.0,1.0,5.0,79.0
中国,China,新疆维吾尔,2020-02-16,92.0,0.0,13.0,1.0,1.0,78.0
中国,China,新疆维吾尔,2020-02-17,96.0,0.0,13.0,1.0,4.0,82.0
中国,China,新疆维吾尔,2020-02-18,97.0,0.0,13.0,1.0,1.0,83.0
中国,China,新疆维吾尔,2020-02-19,97.0,0.0,21.0,1.0,0.0,75.0
中国,China,新疆维吾尔,2020-02-20,97.0,0.0,23.0,1.0,0.0,73.0
中国,China,新疆维吾尔,2020-02-21,97.0,0.0,25.0,1.0,0.0,71.0
中国,China,新疆维吾尔,2020-02-22,97.0,0.0,26.0,2.0,0.0,69.0
中国,China,新疆维吾尔,2020-02-23,97.0,0.0,29.0,2.0,0.0,66.0
中国,China,新疆维吾尔,2020-02-24,97.0,0.0,31.0,2.0,0.0,64.0
中国,China,新疆维吾尔,2020-02-25,97.0,0.0,31.0,2.0,0.0,64.0
中国,China,新疆维吾尔,2020-02-26,97.0,0.0,35.0,2.0,0.0,60.0
中国,China,新疆维吾尔,2020-02-27,97.0,0.0,44.0,2.0,0.0,51.0
中国,China,新疆维吾尔,2020-02-28,97.0,0.0,53.0,3.0,0.0,41.0
中国,China,新疆维吾尔,2020-02-29,97.0,0.0,63.0,3.0,0.0,31.0
中国,China,新疆维吾尔,2020-03-01,97.0,0.0,65.0,3.0,0.0,29.0
中国,China,新疆维吾尔,2020-03-02,97.0,0.0,67.0,3.0,0.0,27.0
中国,China,新疆维吾尔,2020-03-03,97.0,0.0,69.0,3.0,0.0,25.0
中国,China,新疆维吾尔,2020-03-04,97.0,0.0,70.0,3.0,0.0,24.0
中国,China,新疆维吾尔,2020-03-05,97.0,0.0,71.0,3.0,0.0,23.0
中国,China,新疆维吾尔,2020-03-06,97.0,0.0,72.0,3.0,0.0,22.0
中国,China,新疆维吾尔,2020-03-07,97.0,0.0,73.0,3.0,0.0,21.0
中国,China,新疆维吾尔,2020-03-08,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-09,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-10,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-11,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-12,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-13,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-14,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-15,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-16,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-17,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-18,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-19,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-20,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-21,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-22,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-23,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-24,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-25,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-26,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-27,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-28,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-29,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,新疆维吾尔,2020-03-30,97.0,0.0,74.0,3.0,0.0,20.0
中国,China,江苏,2020-01-24,9.0,0.0,0.0,0.0,9.0,9.0
中国,China,江苏,2020-01-25,18.0,0.0,1.0,0.0,9.0,17.0
中国,China,江苏,2020-01-26,33.0,0.0,1.0,0.0,15.0,32.0
中国,China,江苏,2020-01-27,47.0,0.0,1.0,0.0,14.0,46.0
中国,China,江苏,2020-01-28,70.0,0.0,1.0,0.0,23.0,69.0
中国,China,江苏,2020-01-29,99.0,0.0,1.0,0.0,29.0,98.0
中国,China,江苏,2020-01-30,129.0,0.0,1.0,0.0,30.0,128.0
中国,China,江苏,2020-01-31,168.0,0.0,5.0,0.0,39.0,163.0
中国,China,江苏,2020-02-01,202.0,0.0,9.0,0.0,34.0,196.0
中国,China,江苏,2020-02-02,236.0,0.0,10.0,0.0,34.0,229.0
中国,China,江苏,2020-02-03,271.0,0.0,11.0,0.0,35.0,263.0
中国,China,江苏,2020-02-04,308.0,0.0,15.0,0.0,37.0,296.0
中国,China,江苏,2020-02-05,341.0,0.0,31.0,0.0,33.0,318.0
中国,China,江苏,2020-02-06,373.0,0.0,42.0,0.0,32.0,339.0
中国,China,江苏,2020-02-07,408.0,0.0,51.0,0.0,35.0,365.0
中国,China,江苏,2020-02-08,439.0,0.0,59.0,0.0,31.0,388.0
中国,China,江苏,2020-02-09,468.0,0.0,80.0,0.0,29.0,396.0
中国,China,江苏,2020-02-10,492.0,0.0,90.0,0.0,24.0,410.0
中国,China,江苏,2020-02-11,515.0,0.0,101.0,0.0,23.0,422.0
中国,China,江苏,2020-02-12,543.0,0.0,133.0,0.0,28.0,418.0
中国,China,江苏,2020-02-13,570.0,0.0,147.0,0.0,27.0,431.0
中国,China,江苏,2020-02-14,593.0,0.0,166.0,0.0,23.0,435.0
中国,China,江苏,2020-02-15,604.0,0.0,195.0,0.0,11.0,417.0
中国,China,江苏,2020-02-16,617.0,0.0,226.0,0.0,13.0,399.0
中国,China,江苏,2020-02-17,626.0,0.0,267.0,0.0,9.0,367.0
中国,China,江苏,2020-02-18,629.0,0.0,288.0,0.0,3.0,349.0
中国,China,江苏,2020-02-19,631.0,0.0,339.0,0.0,2.0,313.0
中国,China,江苏,2020-02-20,631.0,0.0,377.0,0.0,0.0,275.0
中国,China,江苏,2020-02-21,631.0,0.0,399.0,0.0,0.0,253.0
中国,China,江苏,2020-02-22,631.0,0.0,427.0,0.0,0.0,225.0
中国,China,江苏,2020-02-23,631.0,0.0,444.0,0.0,0.0,208.0
中国,China,江苏,2020-02-24,631.0,0.0,474.0,0.0,0.0,178.0
中国,China,江苏,2020-02-25,631.0,0.0,480.0,0.0,0.0,172.0
中国,China,江苏,2020-02-26,631.0,0.0,500.0,0.0,0.0,152.0
中国,China,江苏,2020-02-27,631.0,0.0,519.0,0.0,0.0,133.0
中国,China,江苏,2020-02-28,631.0,0.0,536.0,0.0,0.0,116.0
中国,China,江苏,2020-02-29,631.0,0.0,544.0,0.0,0.0,108.0
中国,China,江苏,2020-03-01,631.0,0.0,557.0,0.0,0.0,95.0
中国,China,江苏,2020-03-02,631.0,0.0,564.0,0.0,0.0,88.0
中国,China,江苏,2020-03-03,631.0,0.0,583.0,0.0,0.0,69.0
中国,China,江苏,2020-03-04,631.0,0.0,598.0,0.0,0.0,54.0
中国,China,江苏,2020-03-05,631.0,0.0,604.0,0.0,0.0,48.0
中国,China,江苏,2020-03-06,631.0,0.0,615.0,0.0,0.0,37.0
中国,China,江苏,2020-03-07,631.0,0.0,627.0,0.0,0.0,25.0
中国,China,江苏,2020-03-08,631.0,0.0,633.0,0.0,0.0,19.0
中国,China,江苏,2020-03-09,631.0,0.0,642.0,0.0,0.0,10.0
中国,China,江苏,2020-03-10,631.0,0.0,648.0,0.0,0.0,4.0
中国,China,江苏,2020-03-11,631.0,0.0,648.0,0.0,0.0,4.0
中国,China,江苏,2020-03-12,631.0,0.0,650.0,0.0,0.0,2.0
中国,China,江苏,2020-03-13,631.0,0.0,651.0,0.0,0.0,1.0
中国,China,江苏,2020-03-14,631.0,0.0,651.0,0.0,0.0,1.0
中国,China,江苏,2020-03-15,631.0,0.0,652.0,0.0,0.0,0.0
中国,China,江苏,2020-03-16,631.0,0.0,652.0,0.0,0.0,0.0
中国,China,江苏,2020-03-17,631.0,0.0,652.0,0.0,0.0,0.0
中国,China,江苏,2020-03-18,631.0,0.0,652.0,0.0,0.0,0.0
中国,China,江苏,2020-03-19,631.0,0.0,652.0,0.0,0.0,0.0
中国,China,江苏,2020-03-20,631.0,0.0,652.0,0.0,0.0,0.0
中国,China,江苏,2020-03-21,631.0,0.0,652.0,0.0,0.0,0.0
中国,China,江苏,2020-03-22,633.0,0.0,652.0,0.0,2.0,2.0
中国,China,江苏,2020-03-23,635.0,0.0,652.0,0.0,2.0,4.0
中国,China,江苏,2020-03-24,638.0,0.0,652.0,0.0,3.0,7.0
中国,China,江苏,2020-03-25,645.0,0.0,652.0,0.0,7.0,14.0
中国,China,江苏,2020-03-26,647.0,0.0,652.0,0.0,2.0,16.0
中国,China,江苏,2020-03-27,648.0,0.0,652.0,0.0,1.0,17.0
中国,China,江苏,2020-03-28,648.0,0.0,652.0,0.0,0.0,17.0
中国,China,江苏,2020-03-29,651.0,3.0,652.0,0.0,3.0,20.0
中国,China,江苏,2020-03-30,652.0,3.0,652.0,0.0,1.0,21.0
中国,China,江西,2020-01-24,7.0,0.0,0.0,0.0,7.0,7.0
中国,China,江西,2020-01-25,18.0,0.0,0.0,0.0,11.0,18.0
中国,China,江西,2020-01-26,36.0,0.0,0.0,0.0,18.0,36.0
中国,China,江西,2020-01-27,48.0,0.0,0.0,0.0,12.0,48.0
中国,China,江西,2020-01-28,72.0,0.0,3.0,0.0,24.0,69.0
中国,China,江西,2020-01-29,109.0,0.0,3.0,0.0,37.0,106.0
中国,China,江西,2020-01-30,162.0,0.0,5.0,0.0,53.0,157.0
中国,China,江西,2020-01-31,240.0,0.0,8.0,0.0,78.0,232.0
中国,China,江西,2020-02-01,286.0,0.0,8.0,0.0,46.0,278.0
中国,China,江西,2020-02-02,333.0,0.0,12.0,0.0,47.0,321.0
中国,China,江西,2020-02-03,391.0,0.0,18.0,0.0,58.0,373.0
中国,China,江西,2020-02-04,476.0,0.0,20.0,0.0,85.0,456.0
中国,China,江西,2020-02-05,548.0,0.0,27.0,0.0,72.0,521.0
中国,China,江西,2020-02-06,600.0,0.0,37.0,0.0,52.0,563.0
中国,China,江西,2020-02-07,661.0,0.0,45.0,0.0,61.0,616.0
中国,China,江西,2020-02-08,698.0,0.0,55.0,0.0,37.0,643.0
中国,China,江西,2020-02-09,740.0,0.0,73.0,0.0,42.0,667.0
中国,China,江西,2020-02-10,771.0,0.0,105.0,1.0,31.0,665.0
中国,China,江西,2020-02-11,804.0,0.0,128.0,1.0,33.0,675.0
中国,China,江西,2020-02-12,844.0,0.0,152.0,1.0,40.0,691.0
中国,China,江西,2020-02-13,873.0,0.0,170.0,1.0,29.0,702.0
中国,China,江西,2020-02-14,901.0,0.0,187.0,1.0,28.0,713.0
中国,China,江西,2020-02-15,914.0,0.0,210.0,1.0,13.0,703.0
中国,China,江西,2020-02-16,925.0,0.0,240.0,1.0,11.0,684.0
中国,China,江西,2020-02-17,930.0,0.0,275.0,1.0,5.0,654.0
中国,China,江西,2020-02-18,933.0,0.0,310.0,1.0,3.0,622.0
中国,China,江西,2020-02-19,934.0,0.0,362.0,1.0,1.0,571.0
中国,China,江西,2020-02-20,935.0,0.0,433.0,1.0,1.0,501.0
中国,China,江西,2020-02-21,935.0,0.0,489.0,1.0,0.0,445.0
中国,China,江西,2020-02-22,935.0,0.0,555.0,1.0,0.0,390.0
中国,China,江西,2020-02-23,935.0,0.0,624.0,1.0,0.0,321.0
中国,China,江西,2020-02-24,935.0,0.0,658.0,1.0,0.0,287.0
中国,China,江西,2020-02-25,935.0,0.0,695.0,1.0,0.0,250.0
中国,China,江西,2020-02-26,935.0,0.0,731.0,1.0,0.0,214.0
中国,China,江西,2020-02-27,935.0,0.0,765.0,1.0,0.0,180.0
中国,China,江西,2020-02-28,935.0,0.0,801.0,1.0,0.0,144.0
中国,China,江西,2020-02-29,935.0,0.0,822.0,1.0,0.0,123.0
中国,China,江西,2020-03-01,935.0,0.0,842.0,1.0,0.0,103.0
中国,China,江西,2020-03-02,935.0,0.0,861.0,1.0,0.0,84.0
中国,China,江西,2020-03-03,935.0,0.0,881.0,1.0,0.0,64.0
中国,China,江西,2020-03-04,935.0,0.0,895.0,1.0,0.0,50.0
中国,China,江西,2020-03-05,935.0,0.0,912.0,1.0,0.0,33.0
中国,China,江西,2020-03-06,935.0,0.0,920.0,1.0,0.0,25.0
中国,China,江西,2020-03-07,935.0,0.0,927.0,1.0,0.0,18.0
中国,China,江西,2020-03-08,935.0,0.0,930.0,1.0,0.0,15.0
中国,China,江西,2020-03-09,935.0,0.0,934.0,1.0,0.0,11.0
中国,China,江西,2020-03-10,935.0,0.0,938.0,1.0,0.0,7.0
中国,China,江西,2020-03-11,935.0,0.0,943.0,1.0,0.0,2.0
中国,China,江西,2020-03-12,935.0,0.0,945.0,1.0,0.0,0.0
中国,China,江西,2020-03-13,935.0,0.0,945.0,1.0,0.0,0.0
中国,China,江西,2020-03-14,935.0,0.0,945.0,1.0,0.0,0.0
中国,China,江西,2020-03-15,935.0,0.0,945.0,1.0,0.0,0.0
中国,China,江西,2020-03-16,935.0,0.0,945.0,1.0,0.0,0.0
中国,China,江西,2020-03-17,935.0,0.0,945.0,1.0,0.0,0.0
中国,China,江西,2020-03-18,935.0,0.0,945.0,1.0,0.0,0.0
中国,China,江西,2020-03-19,935.0,0.0,945.0,1.0,0.0,0.0
中国,China,江西,2020-03-20,935.0,0.0,945.0,1.0,0.0,0.0
中国,China,江西,2020-03-21,935.0,0.0,945.0,1.0,0.0,0.0
中国,China,江西,2020-03-22,936.0,0.0,945.0,1.0,1.0,1.0
中国,China,江西,2020-03-23,937.0,0.0,945.0,1.0,1.0,2.0
中国,China,江西,2020-03-24,937.0,0.0,945.0,1.0,0.0,2.0
中国,China,江西,2020-03-25,937.0,0.0,945.0,1.0,0.0,2.0
中国,China,江西,2020-03-26,937.0,0.0,945.0,1.0,0.0,2.0
中国,China,江西,2020-03-27,937.0,0.0,945.0,1.0,0.0,2.0
中国,China,江西,2020-03-28,937.0,0.0,945.0,1.0,0.0,2.0
中国,China,江西,2020-03-29,939.0,0.0,945.0,1.0,2.0,4.0
中国,China,江西,2020-03-30,939.0,0.0,946.0,1.0,0.0,3.0
中国,China,河北,2020-01-24,2.0,0.0,0.0,1.0,2.0,1.0
中国,China,河北,2020-01-25,8.0,0.0,0.0,1.0,6.0,7.0
中国,China,河北,2020-01-26,13.0,0.0,0.0,1.0,5.0,12.0
中国,China,河北,2020-01-27,18.0,0.0,0.0,1.0,5.0,17.0
中国,China,河北,2020-01-28,35.0,0.0,0.0,1.0,17.0,34.0
中国,China,河北,2020-01-29,50.0,0.0,0.0,1.0,15.0,49.0
中国,China,河北,2020-01-30,67.0,0.0,0.0,1.0,17.0,66.0
中国,China,河北,2020-01-31,84.0,0.0,0.0,1.0,17.0,83.0
中国,China,河北,2020-02-01,98.0,0.0,0.0,1.0,14.0,97.0
中国,China,河北,2020-02-02,106.0,1.0,3.0,1.0,8.0,102.0
中国,China,河北,2020-02-03,115.0,0.0,3.0,1.0,9.0,111.0
中国,China,河北,2020-02-04,128.0,0.0,4.0,1.0,13.0,123.0
中国,China,河北,2020-02-05,137.0,0.0,6.0,1.0,9.0,130.0
中国,China,河北,2020-02-06,159.0,0.0,13.0,1.0,22.0,145.0
中国,China,河北,2020-02-07,174.0,0.0,22.0,1.0,15.0,151.0
中国,China,河北,2020-02-08,197.0,0.0,30.0,1.0,23.0,166.0
中国,China,河北,2020-02-09,208.0,0.0,34.0,2.0,11.0,172.0
中国,China,河北,2020-02-10,220.0,0.0,41.0,2.0,12.0,177.0
中国,China,河北,2020-02-11,241.0,0.0,48.0,2.0,21.0,191.0
中国,China,河北,2020-02-12,253.0,0.0,54.0,2.0,12.0,197.0
中国,China,河北,2020-02-13,267.0,0.0,68.0,3.0,14.0,196.0
中国,China,河北,2020-02-14,285.0,0.0,87.0,3.0,18.0,195.0
